System,Orbit number,T_mid,Uncertainty (days),Time System,#,Reference
WASP-173,193,2458373.22202,0.0004214,BJD_TDB,1,This work
WASP-173,194,2458374.60908,0.0004674,BJD_TDB,1,This work
WASP-173,195,2458375.99627,0.0004409,BJD_TDB,1,This work
WASP-173,196,2458377.38271,0.0004862,BJD_TDB,1,This work
WASP-173,198,2458380.15486,0.0004708,BJD_TDB,1,This work
WASP-173,709,2459088.73483,0.000411,BJD_TDB,1,This work
WASP-173,710,2459090.12155,0.0004773,BJD_TDB,1,This work
WASP-173,711,2459091.50912,0.0004789,BJD_TDB,1,This work
WASP-173,712,2459092.8947,0.0004412,BJD_TDB,1,This work
WASP-173,713,2459094.28179,0.0004244,BJD_TDB,1,This work
WASP-173,714,2459095.66862,0.0003803,BJD_TDB,1,This work
WASP-173,715,2459097.05523,0.0004306,BJD_TDB,1,This work
WASP-173,719,2459102.60179,0.0004555,BJD_TDB,1,This work
WASP-173,720,2459103.98787,0.0008315,BJD_TDB,1,This work
WASP-173,721,2459105.37564,0.0004921,BJD_TDB,1,This work
WASP-173,722,2459106.7612,0.0004721,BJD_TDB,1,This work
WASP-173,723,2459108.14956,0.0004881,BJD_TDB,1,This work
WASP-173,724,2459109.53508,0.0004385,BJD_TDB,1,This work
WASP-173,725,2459110.9219,0.0003944,BJD_TDB,1,This work
WASP-173,726,2459112.30746,0.0004928,BJD_TDB,1,This work
WASP-174,-436,2457465.9336,0.0004,BJD_TDB,>1,2018MNRAS.480.5307T
WASP-174,0,2459311.82607,0.0012318,BJD_TDB,1,This work
WASP-174,1,2459316.06117,0.0012021,BJD_TDB,1,This work
WASP-174,3,2459324.52776,0.0013838,BJD_TDB,1,This work
WASP-174,4,2459328.76183,0.001603,BJD_TDB,1,This work
WASP-175,-698,2457143.78886,0.00034,BJD,>1,2019MNRAS.489.2478N
WASP-175,0,2459283.3689,0.0014607,BJD_TDB,1,This work
WASP-175,1,2459286.42969,0.0012881,BJD_TDB,1,This work
WASP-175,2,2459289.49468,0.0017647,BJD_TDB,1,This work
WASP-175,3,2459292.56103,0.0012428,BJD_TDB,1,This work
WASP-175,4,2459295.62639,0.0013276,BJD_TDB,1,This work
WASP-175,5,2459298.69427,0.0016007,BJD_TDB,1,This work
WASP-175,6,2459301.7572,0.001376,BJD_TDB,1,This work
WASP-175,7,2459304.82111,0.0012282,BJD_TDB,1,This work
WASP-176,0,2458234.17788,0.0007,BJD_TDB,>1,2020AJ....159..255C
WASP-177,-474,2457994.3714,0.00028,BJD,>1,2019MNRAS.485.5790T
WASP-177,0,2459450.36669,0.0006506,BJD_TDB,1,This work
WASP-177,4,2459462.65473,0.0007237,BJD_TDB,1,This work
WASP-177,5,2459465.72677,0.0006894,BJD_TDB,1,This work
WASP-177,6,2459468.79751,0.0006055,BJD_TDB,1,This work
WASP-178,0,2456927.06917,0.00047,BJD_TDB,>1,10.1093/mnras/stz2713
WASP-178,166,2457482.31209,0.00091,BJD_TDB,>1,10.3847/1538-3881/ab9f2d
WASP-180,-219,2457763.315,0.0001,BJD_TDB,>1,2019MNRAS.490.2467T
WASP-180,-5,2458492.89742,0.0003529,BJD_TDB,1,This work
WASP-180,-4,2458496.30666,0.0005393,BJD_TDB,1,This work
WASP-180,-3,2458499.71613,0.0003123,BJD_TDB,1,This work
WASP-180,-1,2458506.53492,0.0004858,BJD_TDB,1,This work
WASP-180,0,2458509.9437,0.0005428,BJD_TDB,1,This work
WASP-180,1,2458513.35441,0.0007678,BJD_TDB,1,This work
WASP-180,212,2459232.70806,0.0003566,BJD_TDB,1,This work
WASP-180,213,2459236.11732,0.0003761,BJD_TDB,1,This work
WASP-180,214,2459239.52699,0.000415,BJD_TDB,1,This work
WASP-180,215,2459242.93546,0.0003625,BJD_TDB,1,This work
WASP-180,216,2459246.34534,0.0004316,BJD_TDB,1,This work
WASP-180,217,2459249.75379,0.0005898,BJD_TDB,1,This work
WASP-180,218,2459253.16381,0.0005143,BJD_TDB,1,This work
WASP-181,-377,2457747.66681,0.00035,BJD,>1,2019MNRAS.485.5790T
WASP-181,0,2459451.52167,0.0010061,BJD_TDB,1,This work
WASP-181,3,2459465.08037,0.0009577,BJD_TDB,1,This work
WASP-181,4,2459469.59945,0.000905,BJD_TDB,1,This work
WASP-181,6,2459478.63867,0.0008976,BJD_TDB,1,This work
WASP-181,8,2459487.67735,0.0008658,BJD_TDB,1,This work
WASP-181,9,2459492.19727,0.0009458,BJD_TDB,1,This work
WASP-181,10,2459496.71608,0.0010048,BJD_TDB,1,This work
WASP-182,-302,2458018.66018,0.00067,BJD,>1,2019MNRAS.489.2478N
WASP-182,0,2459038.51393,0.0028896,BJD_TDB,1,This work
WASP-182,1,2459041.88736,0.0021346,BJD_TDB,1,This work
WASP-182,2,2459045.26761,0.0020378,BJD_TDB,1,This work
WASP-182,4,2459052.01733,0.002564,BJD_TDB,1,This work
WASP-182,5,2459055.39116,0.002425,BJD_TDB,1,This work
WASP-182,6,2459058.77435,0.0020696,BJD_TDB,1,This work
WASP-183,-356,2457796.1845,0.0024,BJD,>1,2019MNRAS.485.5790T
WASP-183,0,2459259.97208,0.0008867,BJD_TDB,1,This work
WASP-183,1,2459264.08557,0.000923,BJD_TDB,1,This work
WASP-183,3,2459272.30849,0.0008481,BJD_TDB,1,This work
WASP-183,4,2459276.41892,0.0010067,BJD_TDB,1,This work
WASP-184,-188,2457630.00876,0.001,BJD_TDB,>1,2019MNRAS.490.1479H
WASP-184,0,2458604.17745,0.0024872,BJD_TDB,1,This work
WASP-184,1,2458609.35385,0.0020572,BJD_TDB,1,This work
WASP-184,3,2458619.71749,0.0026373,BJD_TDB,1,This work
WASP-185,0,2456935.98277,0.002,BJD_TDB,>1,2019MNRAS.490.1479H
WASP-186,-503,2456237.12026,0.0009,BJD_TDB,>1,2020MNRAS.499..428S
WASP-186,0,2458765.6011,0.0013224,BJD_TDB,1,This work
WASP-186,1,2458770.62936,0.0007943,BJD_TDB,1,This work
WASP-186,3,2458780.68229,0.001111,BJD_TDB,1,This work
WASP-186,4,2458785.70897,0.0010441,BJD_TDB,1,This work
WASP-186,136,2459449.24425,0.0015658,BJD_TDB,1,This work
WASP-186,137,2459454.27231,0.0008123,BJD_TDB,1,This work
WASP-186,139,2459464.32612,0.0007497,BJD_TDB,1,This work
WASP-186,140,2459469.35104,0.0008438,BJD_TDB,1,This work
WASP-187,-694,2455197.35366,0.0022,BJD_TDB,>1,2020MNRAS.499..428S
WASP-187,0,2458769.98527,0.0012661,BJD_TDB,1,This work
WASP-187,2,2458780.28133,0.0016158,BJD_TDB,1,This work
WASP-187,3,2458785.42649,0.001148,BJD_TDB,1,This work
WASP-189,0,2456706.45658,0.0023,BJD_TDB,>1,2018arXiv180904897A
WASP-189,815,2458926.5417,6.5E-05,BJD_TT,>1,2020A&A...643A..94L
WASP-190,-107,2457799.1256,0.0007,BJD_TDB,>1,2019AJ....157..141T
WASP-190,-3,2458357.37521,0.0015023,BJD_TDB,1,This work
WASP-190,-2,2458362.74084,0.0017902,BJD_TDB,1,This work
WASP-190,0,2458373.47598,0.0009728,BJD_TDB,1,This work
WASP-190,134,2459092.75814,0.0012851,BJD_TDB,1,This work
WASP-190,135,2459098.12731,0.0013715,BJD_TDB,1,This work
WASP-190,136,2459103.49159,0.0015385,BJD_TDB,1,This work
WASP-190,137,2459108.85958,0.0012092,BJD_TDB,1,This work
WASP-192,-463,2457271.33388,0.0017,BJD_TDB,>1,2019MNRAS.490.1479H
WASP-192,0,2458604.15658,0.0016837,BJD_TDB,1,This work
WASP-192,1,2458607.03239,0.0015737,BJD_TDB,1,This work
WASP-192,4,2458615.67293,0.0023033,BJD_TDB,1,This work
WASP-192,5,2458618.54907,0.0017626,BJD_TDB,1,This work
WASP-192,6,2458621.42841,0.0011588,BJD_TDB,1,This work
WASP-192,254,2459335.33838,0.001907,BJD_TDB,1,This work
WASP-192,255,2459338.21779,0.0015758,BJD_TDB,1,This work
WASP-192,256,2459341.09624,0.0017401,BJD_TDB,1,This work
WASP-192,257,2459343.97552,0.0016955,BJD_TDB,1,This work
WASP-192,259,2459349.73138,0.0017084,BJD_TDB,1,This work
WASP-192,260,2459352.6101,0.0017671,BJD_TDB,1,This work
WASP-192,261,2459355.48927,0.0013076,BJD_TDB,1,This work
WASP-192,262,2459358.36644,0.001603,BJD_TDB,1,This work
Wendelstein-1,0,2455367.73846,1.4E-05,BJD_TDB,>1,2020A&A...639A.130O
XO-1,-743,2453127.03924,0.0058,BJD_TDB,1,2018MNRAS.481.4261S; 2006PASP..118.1245W
XO-1,-739,2453142.78254,0.0218,BJD_TDB,1,2009AN....330..475R
XO-1,-737,2453150.68624,0.0106,BJD_TDB,1,2018MNRAS.481.4261S; 2006PASP..118.1245W
XO-1,-736,2453154.62574,0.0026,BJD_TDB,1,2018MNRAS.481.4261S; 2006PASP..118.1245W
XO-1,-735,2453158.56704,0.0034,BJD_TDB,1,2018MNRAS.481.4261S; 2006PASP..118.1245W
XO-1,-734,2453162.51444,0.0025,BJD_TDB,1,2018MNRAS.481.4261S; 2006PASP..118.1245W
XO-1,-733,2453166.45124,0.0025,BJD_TDB,1,2018MNRAS.481.4261S; 2006PASP..118.1245W
XO-1,-732,2453170.39244,0.0037,BJD_TDB,1,2018MNRAS.481.4261S; 2006PASP..118.1245W
XO-1,-717,2453229.51504,0.0045,BJD_TDB,1,2018MNRAS.481.4261S; 2006PASP..118.1245W
XO-1,-715,2453237.40504,0.0032,BJD_TDB,1,2018MNRAS.481.4261S; 2006PASP..118.1245W
XO-1,-714,2453241.34174,0.0067,BJD_TDB,1,2018MNRAS.481.4261S; 2006PASP..118.1245W
XO-1,-635,2453552.72172,0.00075,BJD_TDB,1,2009AN....330..475R
XO-1,-632,2453564.54303,0.0018,BJD_TDB,1,2009AN....330..475R
XO-1,-570,2453808.91774,0.0011,BJD_TDB,>1,2018MNRAS.481.4261S; 2006ApJ…648.1228M
XO-1,-564,2453832.56794,0.002,BJD_TDB,1,2009AN....330..475R
XO-1,-564,2453832.56854,0.002,BJD_TDB,1,2009AN....330..475R
XO-1,-553,2453875.92321,0.00047,BJD_TDB,1,2018MNRAS.481.4261S; 2006ApJ…652.1715H
XO-1,-552,2453879.86474,0.0011,BJD_TDB,1,2018MNRAS.481.4261S; 2006ApJ…652.1715H
XO-1,-551,2453883.80638,0.00018,BJD_TDB,1,2018MNRAS.481.4261S; 2006ApJ…652.1715H
XO-1,-550,2453887.74746,0.00015,BJD_TDB,1,2018MNRAS.481.4261S; 2006ApJ…652.1715H
XO-1,-550,2453887.74774,0.0006,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-547,2453899.57664,0.0009,BJD_TDB,1,2009AN....330..475R
XO-1,-546,2453903.51404,0.0004,BJD_TDB,1,2009AN....330..475R
XO-1,-544,2453911.39781,0.00049,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-528,2453974.46654,0.0021,BJD_TDB,1,2009AN....330..475R
XO-1,-484,2454147.88659,0.00089,BJD_TDB,1,2009AN....330..475R
XO-1,-478,2454171.53332,0.0017,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-467,2454214.89274,0.0009,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-466,2454218.83405,0.00114,BJD_TDB,1,2018MNRAS.481.4261S; 2009A&A…507..481C
XO-1,-465,2454222.77623,0.00023,BJD_TDB,1,2018MNRAS.481.4261S; 2009A&A…507..481C
XO-1,-465,2454222.77671,0.00039,BJD_TDB,1,2018MNRAS.481.4261S; 2009A&A…507..481C
XO-1,-464,2454226.71808,0.00033,BJD_TDB,1,2018MNRAS.481.4261S; 2009A&A…507..481C
XO-1,-449,2454285.84036,0.00097,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-429,2454364.67065,0.001,BJD_TDB,1,2009AN....330..475R
XO-1,-401,2454475.0261,0.00183,BJD_TDB,1,2009AN....330..475R
XO-1,-393,2454506.56417,0.0001,BJD_TDB,1,2018MNRAS.481.4261S; 2010ApJ…719.1796B
XO-1,-390,2454518.38906,0.00017,BJD_TDB,1,2018MNRAS.481.4261S; 2010ApJ…719.1796B
XO-1,-383,2454545.97634,0.0017,BJD_TDB,1,2009AN....330..475R
XO-1,-381,2454553.86244,0.001,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-379,2454561.73974,0.001,BJD_TDB,1,2009AN....330..475R
XO-1,-377,2454569.62694,0.001,BJD_TDB,1,2009AN....330..475R
XO-1,-365,2454616.92664,0.0016,BJD_TDB,1,2009AN....330..475R
XO-1,-364,2454620.86554,0.0008,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-364,2454620.86784,0.0008,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-363,2454624.81004,0.0014,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-363,2454624.81214,0.0013,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-362,2454628.75154,0.0004,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-361,2454632.69094,0.0024,BJD_TDB,1,2009AN....330..475R
XO-1,-357,2454648.45864,0.0011,BJD_TDB,1,2009AN....330..475R
XO-1,-357,2454648.46314,0.0014,BJD_TDB,1,2009AN....330..475R
XO-1,-296,2454888.89006,0.0007,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-295,2454892.82976,0.0009,BJD_TDB,1,2009AN....330..475R
XO-1,-278,2454959.83746,0.0006,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-278,2454959.83783,0.0015,BJD_TDB,1,2018MNRAS.481.4261S; 2012PASP..124..212S
XO-1,-276,2454967.71916,0.0007,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-272,2454983.48656,0.0008,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-271,2454987.42836,0.0008,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-253,2455058.37686,0.001,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-194,2455290.92347,0.0006,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-192,2455298.80597,0.0006,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-188,2455314.5729,0.00014,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-175,2455365.81217,0.0005,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-174,2455369.75357,0.0007,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-174,2455369.75517,0.0007,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-108,2455629.89263,0.00041,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-102,2455653.54256,0.00056,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-90,2455700.8409,0.00053,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-87,2455712.66431,0.00077,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,-56,2455834.85186,0.00017,BJD_TDB,1,2018MNRAS.481.4261S; 2013ApJ…774...95D
XO-1,-18,2455984.62762,0.00061,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,0,2456055.57528,0.00019,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,0,2456055.57529,0.00013,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,0,2456055.57614,0.00017,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,1,2456059.51659,0.00014,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,1,2456059.51669,0.0003,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,1,2456059.51756,0.00016,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,1,2456059.51881,0.00054,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,2,2456063.45989,0.00063,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,3,2456067.4008,0.00061,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,13,2456106.81198,0.00105,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,13,2456106.81544,0.00127,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,19,2456130.46286,0.00185,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,170,2456725.6302,0.00067,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,171,2456729.5747,0.00039,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,173,2456737.45381,0.00086,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,189,2456800.52272,0.00073,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,190,2456804.4617,0.00015,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,293,2457210.43605,0.00097,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,293,2457210.43733,0.00032,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,305,2457257.73677,0.0013,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,355,2457454.80941,0.00125,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,361,2457478.45983,0.00081,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,378,2457545.46405,0.00101,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,378,2457545.46612,0.00083,BJD_TDB,1,2018MNRAS.481.4261S
XO-1,737,2458960.46416,0.0003006,BJD_TDB,1,This work
XO-1,738,2458964.40591,0.0003397,BJD_TDB,1,This work
XO-1,741,2458976.22982,0.0002991,BJD_TDB,1,This work
XO-1,742,2458980.1715,0.0003251,BJD_TDB,1,This work
XO-2N,-1293,2453355.14282,0.0020833,BJD_TDB,1,2007ApJ...671.2115B
XO-2N,-1285,2453376.07422,0.0020833,BJD_TDB,1,2007ApJ...671.2115B
XO-2N,-1001,2454118.97851,0.0039692,BJD_TDB,1,2021ApJS..255...15W
XO-2N,-998,2454126.82401,0.0020833,BJD_TDB,1,2007ApJ...671.2115B
XO-2N,-995,2454134.67069,0.0020833,BJD_TDB,1,2007ApJ...671.2115B
XO-2N,-992,2454142.51737,0.0020833,BJD_TDB,1,2007ApJ...671.2115B
XO-2N,-990,2454147.75126,0.0020833,BJD_TDB,1,2007ApJ...671.2115B
XO-2N,-985,2454160.82889,0.0020833,BJD_TDB,1,2007ApJ...671.2115B
XO-2N,-984,2454163.4456,0.0011126,BJD_TDB,1,2021ApJS..255...15W
XO-2N,-982,2454168.67655,0.0020833,BJD_TDB,1,2007ApJ...671.2115B
XO-2N,-982,2454168.67948,0.0020833,BJD_TDB,1,2007ApJ...671.2115B
XO-2N,-982,2454168.68143,0.0020833,BJD_TDB,1,2007ApJ...671.2115B
XO-2N,-868,2454466.8859,0.00021,BJD_TDB,1,2009AJ....137.4911F
XO-2N,-863,2454479.96471,0.00039,BJD_TDB,1,2009AJ....137.4911F
XO-2N,-852,2454508.73942,0.00026,BJD_TDB,1,2009AJ....137.4911F
XO-2N,-847,2454521.81856,0.00072,BJD_TDB,1,2009AJ....137.4911F
XO-2N,-844,2454529.66511,0.00043,BJD_TDB,1,2009AJ....137.4911F
XO-2N,-843,2454532.28056,0.00074,BJD_TDB,1,2009AJ....137.4911F
XO-2N,0,2456737.45198,0.00041,BJD_TDB,1,2018IBVS.6243....1M
XO-2N,406,2457799.49032,0.00032,BJD_TDB,1,2018IBVS.6243....1M
XO-2N,407,2457802.10421,0.0010043,BJD_TDB,1,2021ApJS..255...15W
XO-2N,565,2458215.41123,0.00044,BJD_TDB,1,2018IBVS.6243....1M
XO-2N,805,2458843.21795,0.0007701,BJD_TDB,1,This work
XO-2N,806,2458845.83453,0.0006377,BJD_TDB,1,This work
XO-2N,807,2458848.45132,0.0008197,BJD_TDB,1,This work
XO-2N,808,2458851.06646,0.0006875,BJD_TDB,1,This work
XO-2N,809,2458853.68162,0.0007976,BJD_TDB,1,This work
XO-2N,811,2458858.91351,0.0006842,BJD_TDB,1,This work
XO-2N,812,2458861.52955,0.0006848,BJD_TDB,1,This work
XO-2N,813,2458864.14526,0.0006214,BJD_TDB,1,This work
XO-2N,814,2458866.76134,0.0006496,BJD_TDB,1,This work
XO-2N,818,2458877.22095,0.000626,BJD_TDB,1,2021AJ....162...18S
XO-2N,821,2458885.07109,0.000316,BJD_TDB,1,2021AJ....162...18S
XO-2N,826,2458898.14934,0.000431,BJD_TDB,1,2021AJ....162...18S
XO-2N,826,2458898.14939,0.000249,BJD_TDB,1,2021AJ....162...18S
XO-2N,839,2458932.15493,0.000927,BJD_TDB,1,2021AJ....162...18S
XO-3,-370,2452997.72802,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-275,2453300.90553,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-269,2453320.05788,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-259,2453351.99416,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-56,2453999.8599,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-56,2453999.86088,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-48,2454025.3975,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-47,2454028.59062,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-46,2454031.77836,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-46,2454031.78032,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-46,2454031.7813,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-41,2454047.731,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-41,2454047.73418,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-41,2454047.73881,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-36,2454063.69096,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-36,2454063.69974,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-35,2454066.88602,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-16,2454127.53154,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,-10,2454146.67803,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,0,2454178.59014,0.0034722,BJD_TDB,1,2008ApJ...677..657J
XO-3,57,2454360.50944,0.00173,BJD_TDB,1,2008ApJ...683.1076W
XO-3,64,2454382.84578,0.00265,BJD_TDB,1,2008ApJ...683.1076W
XO-3,64,2454382.84601,0.00112,BJD_TDB,1,2008ApJ...683.1076W
XO-3,67,2454392.42077,0.0013,BJD_TDB,1,2008ApJ...683.1076W
XO-3,68,2454395.61257,0.00167,BJD_TDB,1,2008ApJ...683.1076W
XO-3,69,2454398.8041,0.00066,BJD_TDB,1,2008ApJ...683.1076W
XO-3,73,2454411.56982,0.00161,BJD_TDB,1,2008ApJ...683.1076W
XO-3,85,2454449.8682,0.00067,BJD_TDB,1,2008ApJ...683.1076W
XO-3,95,2454481.78533,0.0007,BJD_TDB,1,2008ApJ...683.1076W
XO-3,103,2454507.31397,0.00118,BJD_TDB,1,2008ApJ...683.1076W
XO-3,105,2454513.69846,0.0009,BJD_TDB,1,2008ApJ...683.1076W
XO-3,109,2454526.4668,0.0026,BJD,>1,2008A&A...488..763H
XO-3,349,2455292.432,0.0003,BJD_TT,1,10.1088/0004-637x/794/2/134
XO-3,653,2456262.6566,0.0015,BJD_TDB,1,2017MNRAS.472.3871T
XO-3,702,2456419.0441,0.0003,BJD_TT,1,10.1088/0004-637x/794/2/134
XO-3,1454,2458819.06436,0.0004553,BJD_TDB,1,This work
XO-3,1455,2458822.25559,0.0003968,BJD_TDB,1,This work
XO-3,1456,2458825.44737,0.0003502,BJD_TDB,1,This work
XO-3,1458,2458831.83005,0.0003979,BJD_TDB,1,This work
XO-3,1459,2458835.02195,0.0004043,BJD_TDB,1,This work
XO-3,1460,2458838.2139,0.0003757,BJD_TDB,1,This work
XO-4,-370,2454407.53575,0.0030787,BJD_TDB,1,2016ApJ...820...87V
XO-4,-369,2454411.68696,0.0031019,BJD_TDB,1,2016ApJ...820...87V
XO-4,-367,2454419.93618,0.0011574,BJD_TDB,1,2016ApJ...820...87V
XO-4,-354,2454473.55496,0.0016204,BJD_TDB,1,2016ApJ...820...87V
XO-4,-353,2454477.6853,0.0012153,BJD_TDB,1,2016ApJ...820...87V
XO-4,-351,2454485.93247,0.0020255,BJD_TDB,1,2016ApJ...820...87V
XO-4,-351,2454485.93379,0.002037,BJD_TDB,1,2016ApJ...820...87V
XO-4,-351,2454485.93872,0.0023264,BJD_TDB,1,2016ApJ...820...87V
XO-4,-346,2454506.56026,0.0008912,BJD_TDB,1,2016ApJ...820...87V
XO-4,-279,2454782.94196,0.0011806,BJD_TDB,1,2016ApJ...820...87V
XO-4,-272,2454811.8158,0.0011227,BJD_TDB,1,2016ApJ...820...87V
XO-4,-265,2454840.69276,0.0012037,BJD_TDB,1,2016ApJ...820...87V
XO-4,-264,2454844.81416,0.0010995,BJD_TDB,1,2016ApJ...820...87V
XO-4,-263,2454848.93834,0.0027778,BJD_TDB,1,2016ApJ...820...87V
XO-4,-257,2454873.68866,0.0011806,BJD_TDB,1,2016ApJ...820...87V
XO-4,-191,2455145.94628,0.0010301,BJD_TDB,1,2016ApJ...820...87V
XO-4,-185,2455170.69253,0.0014931,BJD_TDB,1,2016ApJ...820...87V
XO-4,-169,2455236.69554,0.0007292,BJD_TDB,1,2016ApJ...820...87V
XO-4,-169,2455236.69753,0.00065,BJD_TDB,1,2010PASJ...62L..61N
XO-4,-160,2455273.82543,0.0011806,BJD_TDB,1,2016ApJ...820...87V
XO-4,0,2455933.83482,0.0009144,BJD_TDB,1,2016ApJ...820...87V
XO-4,706,2458846.13039,0.000483,BJD_TDB,1,This work
XO-4,707,2458850.25529,0.0005121,BJD_TDB,1,This work
XO-4,708,2458854.37963,0.0005569,BJD_TDB,1,This work
XO-4,709,2458858.50486,0.0005674,BJD_TDB,1,This work
XO-4,710,2458862.62948,0.0005892,BJD_TDB,1,This work
XO-4,711,2458866.75453,0.0005729,BJD_TDB,1,This work
XO-5,-530,2452999.01212,0.02,BJD_TDB,1,2008ApJ...686.1331B
XO-5,-445,2453354.95643,0.02,BJD_TDB,1,2008ApJ...686.1331B
XO-5,-444,2453359.16763,0.02,BJD_TDB,1,2008ApJ...686.1331B
XO-5,-440,2453375.94353,0.02,BJD_TDB,1,2008ApJ...686.1331B
